52.56249883,48.52249892,55.68249876,46.09499897,43.43999903,42.97999904,40.3224991,40.2224991,33.31749926,40.56499909,33.01999926,32.31499928,37.81749915,29.88749933,32.58749927,33.11749926,47.14499895,42.01249906,36.83999918,35.52749921,35.8349992,37.21249917,37.42749916,41.81249907,42.18249906,34.07749924,43.60999903,50.92249886,45.23999899,62.91749859,60.49499865,43.27999903,50.32999888,63.69499858,46.04749897,40.63749909,51.51749885,43.32249903,59.71249867,41.32499908,37.45749916,51.20249886,41.84499906,35.8724992,53.6249988,52.92499882,59.98499866,51.70249884,42.96749904,51.91249884,52.85499882,54.60749878,47.85249893,43.65249902,48.79749891,35.7299992,64.78499855,48.29999892,43.67749902,44.13499901,46.11499897,39.83499911,42.70499905,44.20499901,48.84499891,49.62249889,49.52499889,44.04249902,56.33499874,48.27499892,52.62499882,61.17749863,41.20499908,51.62499885,49.79999889,48.96749891,62.8349986,46.06249897,59.99749866,45.78249898,42.95499904,71.6624984,62.89999859,55.13749877,56.01249875,63.82499857,55.82999875,61.82999862,69.32999845,56.59249874,62.6624986,70.27749843,62.4449986,71.5224984,66.9099985,64.63499856,63.36499858,63.84499857,65.42249854,67.66499849,62.7899986,56.93999873,62.08999861,50.63999887,54.40999878,59.90249866,77.03749828,64.04749857,64.65249855,60.56749865,73.47999836,67.42499849,68.58249847,59.43499867,56.00499875,65.19499854,72.44999838,67.46249849,70.06999843,66.56999851,57.22999872,69.03749846,51.17499886,59.05499868,61.18999863,53.31249881,56.05999875,50.23749888,57.09749872,47.92499893,49.1249989,49.46999889,59.54749867,51.35249885,48.90499891,46.57749896,51.01249886,38.43499914,35.8224992,40.50499909,31.80999929,37.57999916,38.88749913,46.66999896,43.05499904,44.48499901,42.03999906,57.73999871,48.68499891,42.71499905,40.0749991,56.20999874,37.69249916,40.02249911,36.27749919,39.98249911,38.14999915,39.70749911,43.89749902,42.42749905,52.24499883,46.54249896,51.95499884,51.55499885,45.98749897,55.52749876,41.43249907,43.16249904,45.32249899,49.61749889,46.32749896,46.14499897,55.08999877,50.67749887,53.41749881,47.94249893,51.98999884,46.43249896,57.47999872,62.21749861
61.67999862,64.83749855,39.60499911,32.14749928,34.95749922,48.02999893,36.63499918,22.3374995,20.66999954,16.90749962,30.01999933,17.25499961,12.45999972,12.17499973,14.36499968,13.96249969,13.68499969,12.18999973,17.02999962,12.06749973,15.19749966,15.63499965,13.15999971,12.17749973,15.29249966,21.73749951,26.03249942,27.92999938,36.50499918,24.86999944,33.32749926,32.80999927,27.74999938,27.58499938,33.44499925,39.66249911,38.29749914,41.19749908,43.83249902,42.28499905,39.31999912,40.2024991,40.4474991,32.64249927,37.55999916,50.07499888,57.42249872,52.34749883,54.54749878,60.97749864,62.5899986,65.73999853,60.06999866,74.66249833,64.37249856,64.06749857,68.31749847,63.76249857,64.71999855,65.66999853,58.0599987,63.94749857,58.57249869,64.00499857,58.48749869,55.94749875,54.83999877,51.82249884,53.7599988,49.3499989,51.41499885,43.77749902,43.64499902,51.53499885,54.29999879,55.11249877,46.55999896,43.74249902,38.61249914,37.98749915,35.27749921,38.04499915,35.48249921,44.06999901,61.00249864,71.16499841,68.16499848,79.20999823,70.90249842,68.89999846,66.27999852,74.94499832,84.8824981,77.47499827,85.70249808,78.77749824,80.90999819,73.32749836,70.63749842,64.15749857,64.42249856,56.23999874,65.89749853,69.37749845,66.8899985,66.42249852,70.88749842,67.58249849,80.28249821,78.59999824,85.0999981,82.00249817,77.32749827,74.08499834,75.43749831,66.41999852,64.73499855,68.10249848,62.4224986,64.96999855,63.89749857,62.04749861,69.86999844,67.85999848,63.86499857,59.18499868,57.50999871,52.20499883,52.08249884,48.87499891,49.96999888,41.31999908,38.63749914,35.15999921,36.46749918,37.51249916,31.2899993,34.34249923,36.78999918,38.27499914,35.24499921,34.16749924,33.35249925,30.08249933,32.39249928,34.06499924,30.26249932,23.72249947,24.92499944,30.83749931,27.43999939,26.49749941,29.52499934,29.56999934,26.9849994,24.65499945,27.87749938,19.03749957,20.57249954,18.75249958,13.2799997,19.42749957,18.63749958,21.21999953,19.15999957,17.8099996,21.09249953,31.4899993,36.10749919,43.89499902,71.89999839,53.11999881,55.89499875,50.43249887,43.61249903,53.6249988,49.85749889,47.78999893,56.37999874,42.73249904
21.47249952,25.25749944,24.11999946,25.26249944,25.12499944,23.54999947,22.97999949,23.54999947,23.40999948,22.80249949,23.11499948,21.74499951,23.83499947,26.27999941,27.07499939,30.68333265,43.96499902,54.23999879,58.81499869,25.53999943,24.13999946,31.2549993,29.90499933,19.69999956,11.00749975,9.609999785,11.70499974,9.83749978,9.214999794,12.08499973,11.41999974,15.09999966,11.69999974,15.25999966,17.44249961,13.08499971,11.38749975,15.25499966,19.22749957,22.3824995,23.53249947,32.45999927,33.78749924,35.7199992,36.85249918,38.42499914,35.49499921,37.40249916,48.17999892,48.14499892,56.58749874,48.58249891,45.79999898,45.32999899,45.85499898,50.89249886,48.53749892,50.71249887,55.95249875,53.8724988,56.26499874,54.85249877,56.48249874,50.72749887,43.95749902,53.21249881,48.33749892,43.24999903,36.58499918,38.52499914,34.55749923,32.67999927,29.97249933,25.69999943,26.44749941,30.22249932,32.19749928,33.96999924,28.12499937,31.04499931,39.69749911,49.3249989,53.08749881,58.95249868,56.58499874,54.97749877,41.97249906,31.63249929,34.31749923,33.47999925,47.45499894,57.38999872,60.29249865,56.86249873,49.82749889,48.16999892,46.95249895,42.30249905,35.7599992,35.9649992,35.22499921,36.33249919,47.03749895,38.05999915,52.50999883,43.37249903,53.11999881,65.68999853,52.87999882,79.87249821,82.76999815,71.95499839,60.31499865,65.83749853,68.07999848,68.00749848,73.73249835,80.03249821,84.71499811,76.51249829,65.58249853,56.83749873,57.61749871,66.9799985,63.80249857,59.72749866,62.89499859,54.78999878,53.06249881,49.0124989,57.39999872,54.59999878,54.63249878,53.7399988,51.92999884,56.92999873,52.17999883,58.68999869,48.72249891,44.23249901,37.98499915,31.99499928,32.28749928,34.75999922,30.70749931,23.32499948,20.58999954,17.6924996,18.0174996,17.16749962,13.5499997,18.34499959,31.4074993,29.47749934,31.98999928,27.65749938,17.33749961,31.71499929,18.96999958,21.98999951,12.21499973,16.51999963,8.904999801,5.977499866,11.68749974,13.2499997,8.622499807,8.269999815,7.222499839,10.47249977,14.07999969,9.099999797,14.23999968,13.01249971,21.33749952,25.86249942,22.5749995,23.20499948,25.83749942,28.33999937
20.96749953,22.5849995,22.82999949,22.09249951,22.13249951,22.4074995,27.73999938,30.26249932,29.72999934,28.06749937,25.85749942,26.7724994,28.58749936,28.55749936,31.03999931,29.92749933,25.28999943,28.36749937,29.28249935,28.01499937,27.43749939,21.92749951,19.36499957,22.4199995,21.97499951,23.10249948,16.69249963,17.60249961,25.97749942,10.05499978,8.619999807,78.90249824,54.84333211,39.25333246,7.759999827,13.08499971,13.66249969,9.639999785,9.077499797,11.78999974,12.20249973,13.3049997,13.74749969,14.66999967,16.76499963,20.42749954,16.16749964,19.77249956,19.47249956,18.58249958,16.28249964,15.73249965,16.02249964,21.60249952,17.28499961,19.84249956,27.11999939,32.83749927,34.15999924,41.44249907,44.45249901,47.44249894,44.534999,45.65999898,33.37499925,24.55249945,20.85999953,20.63499954,20.51749954,20.80249954,19.72999956,10.66249976,10.96499975,15.14749966,16.82749962,18.88499958,15.87749965,14.75749967,17.8824996,25.54499943,28.80249936,28.23749937,30.82499931,36.37749919,39.37999912,43.44249903,41.77249907,41.20249908,38.39749914,36.04749919,31.4424993,29.91499933,32.47999927,40.84999909,46.03999897,51.90499884,54.02249879,66.9999985,59.28749867,77.79749826,63.45749858,49.2049989,38.27499914,42.26249906,41.81749907,35.8499992,27.92499938,31.59999929,44.28499901,38.48999914,33.01749926,41.40749907,46.36999896,49.79749889,40.1499991,43.58749903,48.14499892,56.23999874,64.83749855,59.12499868,60.82999864,58.71999869,67.2799985,77.18999827,73.66249835,67.84249848,53.95999879,45.10749899,50.97999886,54.08499879,56.54249874,60.66249864,70.86249842,79.05999823,91.99499794,85.50249809,83.63499813,71.28999841,63.62999858,51.67749884,39.54999912,33.89749924,20.71749954,22.3174995,21.62749952,21.15749953,25.54499943,22.3074995,22.62499949,23.37749948,23.91249947,19.53249956,34.43999923,37.05749917,47.98999893,69.49499845,14.59666634,7.227499838,8.717499805,15.30499966,23.97999946,27.0499994,23.85749947,19.65499956,22.04999951,21.52249952,18.39499959,18.55499959,17.9524996,17.02499962,18.67749958,19.01249958,17.08499962,18.52249959,21.15999953,18.0649996,17.46249961,19.37499957,18.86999958,18.68499958
30.46749932,27.13499939,25.09499944,25.15499944,21.08999953,23.43999948,25.90999942,20.79249954,19.22749957,17.8224996,23.36749948,26.7449994,28.33499937,28.98249935,24.03249946,23.72999947,27.46749939,31.4874993,33.03249926,29.61999934,26.26249941,22.61499949,22.00249951,15.08999966,16.51749963,12.31999972,14.59749967,13.3049997,14.30999968,17.7474996,28.80999936,35.9174992,21.39749952,21.51499952,33.19999926,33.06499926,31.70249929,27.67749938,24.42749945,16.65749963,24.91249944,39.47499912,63.80749857,102.9899977,101.1674977,76.51999829,7.099999841,24.70999945,7.279999837,7.539999831,8.413333145,11.25499975,42.23749906,7.449999833,-99.98999777,12.43499972,15.69499965,12.82666638,15.32999966,16.53749963,34.02499924,58.19333203,21.09999953,32.01499928,17.23333295,28.12999937,32.00999928,13.2799997,13.3899997,-99.98999777,-99.98999777,5.35999988,4.354999903,3.634999919,29.38499934,9.013333132,24.56666612,25.10249944,35.7849992,36.22999919,35.07999922,44.942499,39.00249913,30.58999932,32.08749928,44.11499901,50.61999887,37.17749917,27.77249938,27.13999939,21.24249953,19.51749956,17.06749962,18.33999959,20.63749954,23.86499947,32.00249928,40.1774991,48.21249892,53.4949988,41.12249908,34.68999922,30.94499931,35.6124992,41.78499907,42.43999905,42.39999905,45.24749899,48.64249891,35.26249921,28.27249937,27.20249939,27.64499938,39.33499912,43.48749903,46.32249896,32.52249927,40.75249909,45.07499899,46.41999896,62.7574986,82.37999816,86.32999807,100.4324978,85.22999809,74.58749833,55.92749875,36.43249919,42.36749905,31.79249929,30.58749932,42.16499906,53.20499881,59.48749867,60.22999865,69.38749845,59.20499868,57.05249872,57.32999872,66.18999852,64.47999856,66.76666517,42.34499905,57.60999871,44.07499901,48.33499892,9.664999784,5.79499987,5.613333208,6.889999846,8.729999805,10.49749977,12.81749971,16.46499963,19.68249956,23.03749949,26.46249941,32.48749927,33.42749925,36.35749919,35.6199992,31.1499993,27.65499938,23.66499947,18.56999958,17.9949996,15.39999966,14.14999968,12.24249973,11.86749973,11.46499974,11.21749975,11.33499975,10.91999976,12.32999972,17.9274996,18.68499958,24.15999946,25.23249944,22.89999949
12.62249972,16.81499962,22.5849995,20.61999954,15.18749966,15.58999965,21.47749952,39.06749913,38.19249915,39.05249913,34.20749924,31.3624993,29.56499934,30.04249933,40.61999909,29.91499933,23.28249948,20.27749955,18.34249959,15.91249964,15.02749966,13.3599997,13.3324997,16.52999963,17.8399996,22.72749949,22.66499949,14.49499968,12.72749972,16.56249963,20.33999955,30.31999932,37.47749916,46.18999897,52.00249884,40.90499909,44.804999,36.10999919,38.67999914,39.50749912,29.19249935,27.28499939,39.63499911,41.03749908,55.97999875,66.38249852,72.18749839,71.7124984,46.03999897,55.28749876,72.39249838,66.46749851,18.60499958,22.3174995,31.4074993,27.12749939,27.38249939,24.78249945,39.78749911,41.88249906,47.66249893,54.64999878,41.83499906,-99.98999777,-99.98999777,149.9999966,-99.98999777,11.46666641,3.419999924,15.38249966,9.953333111,-99.98999777,14.76999967,149.9999966,-99.98999777,-99.98999777,58.93999868,76.67499829,93.55999791,79.06999823,34.84999922,25.07249944,25.20749944,23.25749948,24.38499945,27.36249939,31.3474993,27.09249939,23.64249947,23.59749947,22.98749949,15.84749965,11.34499975,12.54749972,16.83999962,20.33499955,45.65749898,52.60249882,56.18749874,55.13249877,44.607499,49.0024989,52.56749883,50.86499886,74.19749834,68.23749847,60.67499864,49.65749889,44.639999,43.98499902,44.759999,50.65999887,61.33999863,55.42999876,53.6274988,60.74249864,62.03999861,52.30249883,64.25499856,56.53499874,81.26999818,95.12999787,67.41499849,62.6824986,50.55249887,50.88999886,45.42499898,39.33749912,34.11749924,43.07749904,40.1824991,44.22749901,37.49999916,34.89249922,31.94749929,38.08249915,39.70499911,38.82249913,75.43749831,85.93499808,27.76249938,10.31249977,18.57499958,7.287499837,7.237499838,8.762499804,9.367499791,12.36999972,13.68499969,14.95999967,19.79999956,21.71249951,27.92249938,32.33749928,32.68999927,35.28499921,39.50499912,41.66499907,41.44249907,35.6474992,30.20999932,24.97249944,22.07249951,18.12749959,14.94749967,12.95749971,11.40749975,9.85999978,10.59499976,9.994999777,8.114999819,16.27999964,15.23499966,28.02999937,31.57249929,44.21249901,34.24499923,34.33499923,15.21666633,22.73999949
32.04999928,33.13999926,35.8324992,42.63749905,48.9999989,55.29749876,64.12249857,59.75499866,41.98749906,71.11499841,53.36499881,41.66499907,38.45999914,51.28249885,61.88999862,33.54999925,33.34999925,34.54249923,34.66499923,42.39749905,38.05749915,34.09499924,29.52499934,19.96249955,17.8299996,22.3899995,25.15249944,24.49499945,19.67249956,18.0274996,19.52749956,20.36499954,22.85749949,31.4574993,28.09249937,39.27749912,46.19999897,34.14499924,32.51249927,49.93499888,48.61749891,38.83249913,38.36999914,31.93499929,60.56249865,67.69999849,48.82249891,50.65249887,49.2124989,73.08749837,74.16999834,31.04499931,18.61249958,13.4649997,18.0999996,16.92499962,23.40749948,41.45749907,34.11999924,22.4699995,149.9999966,-99.98999777,-99.98999777,-99.98999777,-99.98999777,149.9999966,109.8499975,64.32999856,5.407499879,6.872499846,49.1149989,149.9999966,149.9999966,149.9999966,-99.98999777,-99.98999777,6.71999985,74.37499834,68.50999847,54.87249877,19.09749957,23.18749948,26.32249941,29.00249935,30.17499933,17.51249961,11.20999975,8.152499818,7.357499836,10.93999976,16.18499964,20.39499954,18.68499958,22.03749951,25.15749944,20.82249953,20.26999955,26.59999941,21.36249952,14.73999967,13.5024997,15.97249964,16.19249964,18.19499959,23.03749949,29.37999934,33.06749926,41.72999907,44.35749901,44.42249901,47.35749894,46.68999896,50.19249888,54.21999879,70.38499843,75.60999831,74.75999833,72.59499838,93.8274979,120.1999973,61.65749862,25.57499943,14.72999967,17.12999962,14.70999967,20.97499953,35.17999921,51.70749884,49.2774989,41.38999907,28.43499936,28.26999937,30.86999931,25.18749944,23.74749947,20.90749953,12.53499972,8.634999807,5.79999987,5.38999988,5.267499882,8.352499813,12.42999972,20.97499953,21.24999953,18.77499958,16.35999963,16.51249963,20.20749955,23.50749947,25.42749943,33.54499925,41.60999907,43.12499904,46.13999897,47.31499894,41.18499908,35.8499992,37.78249916,33.35749925,31.08249931,29.42249934,23.01499949,25.28749943,23.54249947,22.76999949,18.99749958,15.79499965,10.80999976,10.32749977,9.059999797,14.00749969,16.40249963,18.93249958,20.76499954,30.15499933,29.03499935,27.79749938,32.55999927,40.79666575
43.88999902,39.59249912,25.91499942,22.5524995,23.82999947,38.23999915,45.55999898,35.12749921,26.38999941,23.96499946,40.1424991,61.26999863,102.4874977,105.7699976,103.6299977,74.03749835,35.6924992,35.20749921,46.65499896,44.44999901,26.55749941,29.77749933,22.2199995,37.03749917,31.90499929,33.81749924,16.93499962,10.19499977,10.17749977,14.07749969,12.92999971,15.50249965,23.64249947,23.76499947,43.02749904,41.49499907,36.74499918,28.83499936,23.60249947,19.89749956,20.93749953,28.84499936,43.43249903,36.08249919,65.41249854,58.2349987,40.3299991,15.87749965,16.63499963,12.16749973,19.57499956,27.19249939,33.86499924,22.06999951,9.634999785,6.157499862,18.0574996,18.55999959,27.33749939,20.24249955,18.18749959,8.602499808,5.419999879,-99.98999777,-99.98999777,96.31999785,78.20666492,16.74999963,101.7099977,-99.98999777,77.56999827,96.22749785,-99.98999777,101.6749977,71.26333174,12.18499973,8.439999811,14.98666633,66.14666519,21.70749951,5.594999875,6.71999985,7.874999824,6.744999849,8.157499818,8.364999813,10.60999976,12.04249973,13.68999969,12.83999971,6.852499847,6.967499844,8.769999804,11.78749974,16.89499962,20.06749955,24.38749945,28.86499935,28.20999937,26.41499941,24.25499946,22.13499951,21.06999953,20.92749953,21.87499951,21.99499951,20.57249954,24.77249945,35.37999921,41.40499907,50.40249887,55.25749876,67.97749848,91.72249795,95.43249787,88.57749802,49.3249989,57.32749872,56.8866654,35.19499921,36.69249918,34.64249923,41.19749908,30.79999931,33.60249925,40.1374991,48.38749892,42.93249904,30.99499931,24.27249946,19.60249956,16.34999963,13.91749969,11.08249975,13.75749969,15.98999964,18.39999959,12.85249971,9.352499791,10.01749978,9.217499794,8.852499802,9.189999795,14.05999969,15.27999966,24.04999946,20.85249953,23.64249947,25.84999942,25.68499943,22.65999949,24.60249945,26.17249941,28.96499935,31.00749931,28.68749936,32.99249926,34.96499922,29.48249934,30.06999933,28.94749935,31.55249929,32.83999927,32.83499927,25.58999943,29.77999933,24.17749946,20.62999954,22.4249995,19.32249957,20.49999954,25.02249944,28.20499937,27.28249939,28.03749937,33.21999926,36.83249918,38.83999913,38.60499914,37.59749916
26.34999941,25.50999943,19.94749955,22.66249949,34.23749923,31.00499931,37.75249916,23.11249948,16.85499962,21.96999951,17.02499962,18.26249959,72.29999838,52.82249882,49.80749889,64.31749856,58.68499869,67.37249849,37.69249916,35.12499921,28.84499936,61.78749862,106.8524976,149.9999966,116.5424974,149.9999966,2.959999934,4.114999908,10.88749976,12.45999972,15.52999965,20.02499955,29.78999933,40.98249908,42.01499906,43.73749902,22.04749951,27.39749939,38.86249913,97.05999783,111.7499975,101.9899977,66.10499852,42.70499905,28.11499937,25.18999944,24.03749946,31.58499929,25.40249943,35.31749921,19.93249955,12.76249971,8.353333147,11.29749975,12.81999971,10.08999977,10.37749977,12.70499972,22.80249949,29.68249934,30.72249931,25.04999944,18.43999959,35.6199992,17.22999961,149.9999966,14.50749968,31.63749929,36.88999918,51.52999885,14.02499969,149.9999966,57.01333206,61.76749862,38.30749914,49.70333222,52.52749883,4.684999895,39.99999911,3.719999917,3.409999924,4.639999896,6.037499865,6.929999845,9.907499779,7.467499833,5.689999873,1.874999958,1.79999996,8.152499818,10.90999976,12.04499973,13.05999971,18.41249959,23.15249948,25.73499942,28.99249935,28.11749937,26.52249941,22.69499949,20.01499955,20.73749954,20.27249955,18.34249959,15.24999966,18.50249959,17.08499962,22.5899995,25.00999944,29.89749933,35.9274992,38.66499914,54.03999879,92.75499793,85.57499809,108.0799976,52.22249883,47.22999894,13.4424997,22.90749949,25.32499943,30.07749933,33.85999924,37.30499917,27.11499939,23.86999947,16.91249962,16.12999964,11.64499974,10.62999976,9.37999979,5.80499987,23.77999947,12.63999972,12.75749971,12.71249972,9.949999778,10.60499976,10.86999976,9.979999777,12.19499973,11.24249975,12.13499973,11.72749974,10.10999977,11.76249974,14.12999968,13.2324997,13.2199997,14.13749968,13.5899997,16.39999963,19.47249956,22.06999951,22.3224995,20.20499955,21.37249952,13.78999969,11.03749975,13.4374997,14.57749967,13.89499969,16.85999962,14.37249968,17.30749961,23.70999947,16.14499964,14.70499967,21.24999953,29.46999934,25.27999943,18.84249958,15.53749965,18.0699996,28.48249936,30.22499932,27.37749939,29.60499934,25.04499944,25.98749942
22.2549995,20.92499953,17.15499962,22.93999949,18.44749959,21.20499953,17.56249961,30.75249931,44.564999,37.58249916,26.7224994,18.50749959,57.18499872,51.86749884,76.98999828,40.93499909,47.38249894,71.5399984,43.46249903,60.27999865,62.5324986,47.21249894,19.77249956,82.2133315,105.2499976,105.4899976,149.9999966,14.68999967,14.07749969,12.26999973,13.07499971,21.37749952,24.62999945,26.54999941,24.77999945,33.94249924,20.18749955,24.74999945,58.89999868,43.39499903,61.12749863,57.06249872,25.08499944,20.95499953,16.66499963,23.92499947,16.04999964,15.61999965,15.98499964,38.33249914,30.79999931,20.08999955,25.88749942,44.02749902,27.24499939,11.55999974,18.43249959,19.45249957,32.59249927,35.18749921,22.74499949,18.86749958,17.62499961,22.3374995,32.04749928,94.37749789,109.2299976,97.98249781,87.53249804,42.25749906,30.20749932,149.9999966,104.423331,22.06333284,19.75749956,11.82499974,6.69249985,20.83499953,26.23499941,27.25249939,20.18749955,5.549999876,7.867499824,10.07749977,7.577499831,6.327499859,7.034999843,3.094999931,6.197499861,7.882499824,10.20249977,13.68749969,20.80249954,28.15749937,28.88999935,24.03749946,23.60749947,21.14749953,19.98749955,19.89749956,23.64999947,25.98499942,33.12999926,36.42999919,46.92499895,34.98749922,22.07499951,21.14749953,15.00499966,17.17499962,12.38499972,51.56499885,21.75249951,39.16749912,110.9966642,9.304999792,14.47999968,16.33749963,11.55249974,10.05999978,12.03749973,18.33249959,16.45249963,12.44249972,8.207499817,6.469999855,5.329999881,-99.98999777,-99.98999777,31.2399993,95.80999786,37.44999916,16.5866663,6.214999861,10.94333309,7.616666496,5.529999876,4.976666555,6.664999851,7.814999825,13.2624997,14.75999967,14.74499967,23.64499947,36.89999918,28.95749935,15.72499965,16.40749963,14.72499967,15.73249965,12.31499972,10.27249977,12.93999971,15.12999966,29.53999934,24.77499945,14.09249969,14.70749967,14.78999967,15.10749966,9.477499788,6.852499847,5.912499868,7.342499836,15.49999965,17.41499961,11.05749975,11.59249974,16.16749964,22.69249949,26.6974994,12.73249972,12.83249971,13.80749969,18.18249959,17.7774996,16.74249963,21.97999951,23.29249948,18.39499959
